,secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE,PE1,PB,isOpen,vwap
33,603718.XSHG,603718,海利生物,XSHG,2015-07-02,34.89,34.89,33.8,35.87,31.4,31.4,6853328,223088539,9620,0.0979,0.4303739071,2198000000,8792000000,-0.1,86.9992,83.3902,9.9755,1,32.552
34,603718.XSHG,603718,海利生物,XSHG,2015-07-03,31.4,31.4,29.2,32.24,28.26,28.33,8133772,239970617,8306,0.1162,0.4303739071,1983100000,7932400000,-0.0978,78.4933,75.2371,9.0002,1,29.503
35,603718.XSHG,603718,海利生物,XSHG,2015-07-06,28.33,28.33,31.15,31.16,25.82,28.02,7717147,224522388,8988,0.1102,0.4303739071,1961400000,7845600000,-0.0109,77.6343,74.4138,8.9017,1,29.094
36,603718.XSHG,603718,海利生物,XSHG,2015-07-07,28.02,28.02,26.8,27.8,25.22,25.22,2736400,70760544,3358,0.0391,0.4303739071,1765400000,7061600000,-0.0999,69.8765,66.9777,8.0122,1,25.859
37,603718.XSHG,603718,海利生物,XSHG,2015-07-08,25.22,25.22,0.0,0.0,0.0,25.22,0,0,0,0.0,0.4303739071,1765400000,7061600000,0.0,69.8765,66.9777,8.0122,0,0.0
38,603718.XSHG,603718,海利生物,XSHG,2015-07-09,25.22,25.22,0.0,0.0,0.0,25.22,0,0,0,0.0,0.4303739071,1765400000,7061600000,0.0,69.8765,66.9777,8.0122,0,0.0
39,603718.XSHG,603718,海利生物,XSHG,2015-07-10,25.22,25.22,0.0,0.0,0.0,25.22,0,0,0,0.0,0.4303739071,1765400000,7061600000,0.0,69.8765,66.9777,8.0122,0,0.0
40,603718.XSHG,603718,海利生物,XSHG,2015-07-13,25.22,25.22,27.74,27.74,27.74,27.74,242470,6726118,162,0.0035,0.4303739071,1941800000,7767200000,0.0999,76.8586,73.6702,8.8128,1,27.74
41,603718.XSHG,603718,海利生物,XSHG,2015-07-14,27.74,27.74,30.51,30.51,30.51,30.51,129500,3951045,187,0.0019,0.4303739071,2135700000,8542800000,0.0999,84.5333,81.0266,9.6928,1,30.51
42,603718.XSHG,603718,海利生物,XSHG,2015-07-15,30.51,30.51,33.56,33.56,30.01,30.87,14978550,477352811,14971,0.214,0.4303739071,2160900000,8643600000,0.0118,85.5308,81.9827,9.8072,1,31.869
43,603718.XSHG,603718,海利生物,XSHG,2015-07-16,30.87,30.87,28.2,32.52,28.2,30.91,6411478,197351705,7924,0.0916,0.4303739071,2163700000,8654800000,0.0013,85.6416,82.0889,9.8199,1,30.781
44,603718.XSHG,603718,海利生物,XSHG,2015-07-17,30.91,30.91,31.3,33.6,30.5,33.02,6666634,214568842,8944,0.0952,0.4303739071,2311400000,9245600000,0.0683,91.4877,87.6925,10.4902,1,32.185
45,603718.XSHG,603718,海利生物,XSHG,2015-07-20,33.02,33.02,33.0,34.75,32.05,33.76,7979676,269127346,9751,0.114,0.4303739071,2363200000,9452800000,0.0224,93.538,89.6578,10.7253,1,33.727
46,603718.XSHG,603718,海利生物,XSHG,2015-07-21,33.76,33.76,34.07,37.14,32.5,37.14,12220290,440397232,10921,0.1746,0.4303739071,2599800000,10399200000,0.1001,102.9029,98.6342,11.7991,1,36.038
47,603718.XSHG,603718,海利生物,XSHG,2015-07-22,37.14,37.14,38.15,39.52,35.3,37.15,10193095,382305297,12672,0.1456,0.4303739071,2600500000,10402000000,0.0003,102.9306,98.6607,11.8023,1,37.506
48,603718.XSHG,603718,海利生物,XSHG,2015-07-23,37.15,37.15,36.96,40.57,35.68,39.99,10155320,386985803,14810,0.1451,0.4303739071,2799300000,11197200000,0.0764,110.7993,106.203,12.7045,1,38.107
49,603718.XSHG,603718,海利生物,XSHG,2015-07-24,39.99,39.99,39.9,40.88,38.2,38.66,8203243,326525851,13083,0.1172,0.4303739071,2706200000,10824800000,-0.0333,107.1143,102.6709,12.282,1,39.804
50,603718.XSHG,603718,海利生物,XSHG,2015-07-27,38.66,38.66,38.39,42.53,37.0,37.05,13088373,527054996,16521,0.187,0.4303739071,2593500000,10374000000,-0.0416,102.6536,98.3951,11.7705,1,40.269
51,603718.XSHG,603718,海利生物,XSHG,2015-07-28,37.05,37.05,34.55,38.98,33.35,36.29,8943652,318531060,12354,0.1278,0.4303739071,2540300000,10161200000,-0.0205,100.5478,96.3768,11.529,1,35.615
52,603718.XSHG,603718,海利生物,XSHG,2015-07-29,36.29,36.29,37.0,39.92,35.7,39.78,7995754,304040385,10705,0.1142,0.4303739071,2784600000,11138400000,0.0962,110.2175,105.6453,12.6378,1,38.025
53,603718.XSHG,603718,海利生物,XSHG,2015-07-30,39.78,39.78,39.89,41.19,38.08,38.75,9528735,381593759,14290,0.1361,0.4303739071,2712500000,10850000000,-0.0259,107.3637,102.9099,12.3106,1,40.047
54,603718.XSHG,603718,海利生物,XSHG,2015-07-31,38.75,38.75,37.3,40.6,36.62,39.01,8973722,347162152,12895,0.1282,0.4303739071,2730700000,10922800000,0.0067,108.0841,103.6004,12.3932,1,38.687
55,603718.XSHG,603718,海利生物,XSHG,2015-08-03,39.01,39.01,38.0,39.67,35.21,35.86,6181914,229871323,9994,0.0883,0.4303739071,2510200000,10040800000,-0.0807,99.3564,95.2348,11.3924,1,37.184
56,603718.XSHG,603718,海利生物,XSHG,2015-08-04,35.86,35.86,35.75,38.0,35.69,37.93,5074376,187953138,8164,0.0725,0.4303739071,2655100000,10620400000,0.0577,105.0917,100.7322,12.0501,1,37.04
57,603718.XSHG,603718,海利生物,XSHG,2015-08-05,37.93,37.93,37.7,41.18,37.3,39.94,8482109,335047234,12960,0.1212,0.4303739071,2795800000,11183200000,0.053,110.6608,106.0702,12.6886,1,39.5
58,603718.XSHG,603718,海利生物,XSHG,2015-08-06,39.94,39.94,38.39,39.44,37.6,38.41,5430122,209192131,8938,0.0776,0.4303739071,2688700000,10754800000,-0.0383,106.4217,102.0069,12.2025,1,38.524
59,603718.XSHG,603718,海利生物,XSHG,2015-08-07,38.41,38.41,38.81,39.92,38.28,39.0,5166080,202396162,7805,0.0738,0.4303739071,2730000000,10920000000,0.0154,108.0564,103.5738,12.39,1,39.178
60,603718.XSHG,603718,海利生物,XSHG,2015-08-10,39.0,39.0,39.51,42.9,39.17,42.13,12496574,523145173,15026,0.1785,0.4303739071,2949100000,11796400000,0.0803,116.7286,111.8863,13.3844,1,41.863
61,603718.XSHG,603718,海利生物,XSHG,2015-08-11,42.13,42.13,41.0,42.98,40.51,41.87,12380435,514783546,15337,0.1769,0.4303739071,2930900000,11723600000,-0.0062,116.0082,111.1958,13.3018,1,41.58
62,603718.XSHG,603718,海利生物,XSHG,2015-08-12,41.87,41.87,41.33,43.9,41.0,42.04,12092423,511506042,15372,0.1727,0.4303739071,2942800000,11771200000,0.0041,116.4792,111.6473,13.3558,1,42.3
63,603718.XSHG,603718,海利生物,XSHG,2015-08-13,42.04,42.04,41.58,42.34,39.8,41.39,7181947,294566993,11272,0.1026,0.4303739071,2897300000,11589200000,-0.0155,114.6783,109.921,13.1493,1,41.015
64,603718.XSHG,603718,海利生物,XSHG,2015-08-14,41.39,41.39,41.52,41.99,40.0,40.61,6475327,263396045,9814,0.0925,0.4303739071,2842700000,11370800000,-0.0188,112.5172,107.8496,12.9015,1,40.677
65,603718.XSHG,603718,海利生物,XSHG,2015-08-17,40.61,40.61,40.12,40.45,38.08,38.86,5907123,230588273,9611,0.0844,0.4303739071,2720200000,10880800000,-0.0431,107.6685,103.202,12.3455,1,39.036
66,603718.XSHG,603718,海利生物,XSHG,2015-08-18,38.86,38.86,38.91,39.17,35.0,35.12,5689504,213540165,9064,0.0813,0.4303739071,2458400000,9833600000,-0.0962,97.3061,93.2696,11.1573,1,37.532
67,603718.XSHG,603718,海利生物,XSHG,2015-08-19,35.12,35.12,34.45,37.48,33.12,36.99,5742563,204222309,8688,0.082,0.4303739071,2589300000,10357200000,0.0532,102.4873,98.2358,11.7514,1,35.563
68,603718.XSHG,603718,海利生物,XSHG,2015-08-20,36.99,36.99,36.5,36.9,35.4,36.01,4187699,151123705,5671,0.0598,0.4303739071,2520700000,10082800000,-0.0265,99.772,95.6332,11.4401,1,36.088
69,603718.XSHG,603718,海利生物,XSHG,2015-08-21,36.01,36.01,35.4,36.17,34.4,35.26,3316175,117184604,4471,0.0474,0.4303739071,2468200000,9872800000,-0.0208,97.694,93.6414,11.2018,1,35.337
70,603718.XSHG,603718,海利生物,XSHG,2015-08-24,35.26,35.26,34.03,34.03,31.73,31.73,6070313,193731626,4039,0.0867,0.4303739071,2221100000,8884400000,-0.1001,87.9136,84.2666,10.0804,1,31.915
71,603718.XSHG,603718,海利生物,XSHG,2015-08-25,31.73,31.73,28.7,30.1,28.56,28.56,3859365,111244780,4003,0.0551,0.4303739071,1999200000,7996800000,-0.0999,79.1305,75.8479,9.0733,1,28.825
72,603718.XSHG,603718,海利生物,XSHG,2015-08-26,28.56,28.56,28.8,30.36,26.05,26.96,4157639,118699987,6260,0.0594,0.4303739071,1887200000,7548800000,-0.056,74.6974,71.5987,8.565,1,28.55
73,603718.XSHG,603718,海利生物,XSHG,2015-08-27,26.96,26.96,27.6,29.0,26.22,28.0,3340286,92053236,4481,0.0477,0.4303739071,1960000000,7840000000,0.0386,77.5789,74.3607,8.8954,1,27.558
74,603718.XSHG,603718,海利生物,XSHG,2015-08-28,28.0,28.0,28.38,30.3,28.02,30.25,3576027,103928227,5179,0.0511,0.4303739071,2117500000,8470000000,0.0804,83.813,80.3361,9.6102,1,29.062
75,603718.XSHG,603718,海利生物,XSHG,2015-08-31,30.25,30.25,29.78,30.0,28.51,28.93,3720523,108801608,4313,0.0532,0.4303739071,2025100000,8100400000,-0.0436,80.1557,76.8305,9.1908,1,29.244
76,603718.XSHG,603718,海利生物,XSHG,2015-09-01,28.93,28.93,28.48,28.48,26.04,26.04,2919878,77616958,4236,0.0417,0.4303739071,1822800000,7291200000,-0.0999,72.1484,69.1554,8.2727,1,26.582
77,603718.XSHG,603718,海利生物,XSHG,2015-09-02,26.04,26.04,24.0,26.78,23.44,23.44,3302165,80729724,5084,0.0472,0.4303739071,1640800000,6563200000,-0.0998,64.9446,62.2505,7.4467,1,24.448
78,603718.XSHG,603718,海利生物,XSHG,2015-09-07,23.44,23.44,24.2,25.2,23.62,24.1,2507322,61545542,3524,0.0358,0.4303739071,1687000000,6748000000,0.0282,66.7733,64.0033,7.6564,1,24.546
79,603718.XSHG,603718,海利生物,XSHG,2015-09-08,24.1,24.1,24.0,26.51,23.7,26.04,2802756,70280288,4322,0.04,0.4303739071,1822800000,7291200000,0.0805,72.1484,69.1554,8.2727,1,25.075
80,603718.XSHG,603718,海利生物,XSHG,2015-09-09,26.04,26.04,26.3,27.57,26.08,27.28,3890986,104905089,5133,0.0556,0.4303739071,1909600000,7638400000,0.0476,75.584,72.4486,8.6666,1,26.961
81,603718.XSHG,603718,海利生物,XSHG,2015-09-10,27.28,27.28,26.95,30.01,26.65,30.01,8811669,258229100,9680,0.1259,0.4303739071,2100700000,8402800000,0.1001,83.148,79.6987,9.5339,1,29.305
82,603718.XSHG,603718,海利生物,XSHG,2015-09-11,30.01,30.01,29.33,33.01,29.33,33.01,10177922,327395611,9815,0.1454,0.4303739071,2310700000,9242800000,0.1,91.46,87.666,10.487,1,32.167
83,603718.XSHG,603718,海利生物,XSHG,2015-09-14,33.01,33.01,33.9,34.33,30.35,32.84,6974147,224611378,9230,0.0996,0.4303739071,2298800000,9195200000,-0.0051,90.989,87.2145,10.433,1,32.206
84,603718.XSHG,603718,海利生物,XSHG,2015-09-15,32.84,32.84,31.4,35.35,30.87,35.29,10094044,339509010,11189,0.1442,0.4303739071,2470300000,9881200000,0.0746,97.7772,93.721,11.2114,1,33.635
85,603718.XSHG,603718,海利生物,XSHG,2015-09-16,35.29,35.29,34.44,38.7,33.67,36.78,8644754,308600305,12990,0.1235,0.4303739071,2574600000,10298400000,0.0422,101.9055,97.6781,11.6847,1,35.698
86,603718.XSHG,603718,海利生物,XSHG,2015-09-17,36.78,36.78,35.6,39.0,34.9,38.65,10007545,375866414,13545,0.143,0.4303739071,2705500000,10822000000,0.0508,107.0866,102.6443,12.2788,1,37.558
87,603718.XSHG,603718,海利生物,XSHG,2015-09-18,38.65,38.65,38.0,39.1,36.48,38.58,4792221,181643432,7763,0.0685,0.4303739071,2700600000,10802400000,-0.0018,106.8927,102.4584,12.2566,1,37.904
88,603718.XSHG,603718,海利生物,XSHG,2015-09-21,38.58,38.58,37.58,39.25,37.19,38.24,3659693,140540330,6296,0.0523,0.4303739071,2676800000,10707200000,-0.0088,105.9507,101.5555,12.1485,1,38.402
89,603718.XSHG,603718,海利生物,XSHG,2015-09-22,38.24,38.24,37.82,38.5,36.0,36.3,4531880,167142639,6935,0.0647,0.4303739071,2541000000,10164000000,-0.0507,100.5755,96.4033,11.5322,1,36.882
90,603718.XSHG,603718,海利生物,XSHG,2015-09-23,36.3,36.3,35.25,37.58,35.15,36.27,3574989,130875658,5093,0.0511,0.4303739071,2538900000,10155600000,-0.0008,100.4924,96.3237,11.5227,1,36.609
91,603718.XSHG,603718,海利生物,XSHG,2015-09-24,36.27,36.27,36.4,37.88,35.6,37.86,4105164,150679434,5254,0.0586,0.4303739071,2650200000,10600800000,0.0438,104.8978,100.5463,12.0278,1,36.705
92,603718.XSHG,603718,海利生物,XSHG,2015-09-25,37.86,37.86,37.85,38.05,35.3,37.24,3697988,136122149,4320,0.0528,0.4303739071,2606800000,10427200000,-0.0164,103.18,98.8997,11.8308,1,36.81
93,603718.XSHG,603718,海利生物,XSHG,2015-09-28,37.24,37.24,37.01,37.95,36.5,37.42,1744988,65276742,2539,0.0249,0.4303739071,2619400000,10477600000,0.0048,103.6787,99.3778,11.888,1,37.408
94,603718.XSHG,603718,海利生物,XSHG,2015-09-29,37.42,37.42,37.75,38.57,37.1,37.58,2611937,98988494,4001,0.0373,0.4303739071,2630600000,10522400000,0.0043,104.122,99.8027,11.9389,1,37.898
95,603718.XSHG,603718,海利生物,XSHG,2015-09-30,37.58,37.58,36.55,37.45,35.9,36.03,1745866,63471545,3150,0.0249,0.4303739071,2522100000,10088400000,-0.0412,109.2001,102.4507,11.1773,1,36.355
96,603718.XSHG,603718,海利生物,XSHG,2015-10-08,36.03,36.03,37.0,38.25,36.5,38.02,2407639,90115641,3553,0.0344,0.4303739071,2661400000,10645600000,0.0552,115.2314,108.1092,11.7946,1,37.429
97,603718.XSHG,603718,海利生物,XSHG,2015-10-09,38.02,38.02,38.02,40.48,37.61,39.55,4060852,159366783,5851,0.058,0.4303739071,2768500000,11074000000,0.0402,119.8685,112.4597,12.2693,1,39.245
98,603718.XSHG,603718,海利生物,XSHG,2015-10-12,39.55,39.55,39.9,41.59,39.15,40.49,6345885,257399793,6904,0.0907,0.4303739071,2834300000,11337200000,0.0238,122.7175,115.1326,12.5609,1,40.562
99,603718.XSHG,603718,海利生物,XSHG,2015-10-13,40.49,40.49,40.39,40.62,39.32,39.91,2687677,107100246,3613,0.0384,0.4303739071,2793700000,11174800000,-0.0143,120.9596,113.4834,12.3809,1,39.849
100,603718.XSHG,603718,海利生物,XSHG,2015-10-14,39.91,39.91,39.96,41.5,39.7,39.99,3969380,161663837,4816,0.0567,0.4303739071,2799300000,11197200000,0.002,121.2021,113.7108,12.4058,1,40.728
101,603718.XSHG,603718,海利生物,XSHG,2015-10-15,39.99,39.99,39.41,40.8,38.11,40.49,3409289,135314133,4944,0.0487,0.4303739071,2834300000,11337200000,0.0125,122.7175,115.1326,12.5609,1,39.69
102,603718.XSHG,603718,海利生物,XSHG,2015-10-16,40.49,40.49,40.59,41.97,40.08,40.68,3781285,155145459,5534,0.054,0.4303739071,2847600000,11390400000,0.0047,123.2934,115.6729,12.6198,1,41.03
103,603718.XSHG,603718,海利生物,XSHG,2015-10-19,40.68,40.68,40.53,41.6,39.21,39.42,3324760,133975013,4723,0.0475,0.4303739071,2759400000,11037600000,-0.031,119.4745,112.0901,12.2289,1,40.296
104,603718.XSHG,603718,海利生物,XSHG,2015-10-20,39.42,39.42,39.01,40.19,38.62,39.79,3203869,125433464,4657,0.0458,0.4303739071,2785300000,11141200000,0.0094,120.5959,113.1422,12.3437,1,39.151
105,603718.XSHG,603718,海利生物,XSHG,2015-10-21,39.79,39.79,39.5,40.8,35.91,36.95,4651760,182730999,5620,0.0665,0.4303739071,2586500000,10346000000,-0.0714,111.9884,105.0667,11.4627,1,39.282
106,603718.XSHG,603718,海利生物,XSHG,2015-10-22,36.95,36.95,35.8,38.5,35.17,38.2,2538397,95158726,3563,0.0363,0.4303739071,2674000000,10696000000,0.0338,115.7769,108.621,11.8505,1,37.488
107,603718.XSHG,603718,海利生物,XSHG,2015-10-23,38.2,38.2,38.54,41.98,37.89,40.09,4793418,193013481,6026,0.0685,0.4303739071,2806300000,11225200000,0.0495,121.5052,113.9952,12.4368,1,40.266
108,603718.XSHG,603718,海利生物,XSHG,2015-10-26,40.09,40.09,40.18,40.88,39.5,40.12,2439546,97724111,3678,0.0349,0.4303739071,2808400000,11233600000,0.0007,121.5961,114.0805,12.4461,1,40.058
109,603718.XSHG,603718,海利生物,XSHG,2015-10-27,40.12,40.12,39.99,43.3,39.11,43.18,9390819,393073865,10309,0.1342,0.4303739071,3022600000,12090400000,0.0763,130.8704,122.7816,13.3954,1,41.857
110,603718.XSHG,603718,海利生物,XSHG,2015-10-28,43.18,43.18,43.4,44.44,41.85,43.19,6749412,290229231,8797,0.0964,0.4303739071,3023300000,12093200000,0.0002,130.9007,122.81,13.3985,1,43.001
111,603718.XSHG,603718,海利生物,XSHG,2015-10-29,43.19,43.19,44.4,44.4,42.79,43.37,4531560,196465942,6878,0.0647,0.4303739071,3035900000,12143600000,0.0042,131.4462,123.3218,13.4543,1,43.355
112,603718.XSHG,603718,海利生物,XSHG,2015-10-30,43.37,43.37,43.3,44.85,41.9,43.66,8428599,369393383,7830,0.1204,0.4303739071,3056200000,12224800000,0.0067,132.3252,124.1464,13.5443,1,43.826
113,603718.XSHG,603718,海利生物,XSHG,2015-11-02,43.66,43.66,42.18,44.38,41.96,42.99,3791690,163520953,5099,0.0542,0.4303739071,3009300000,12037200000,-0.0153,130.2945,122.2413,13.3364,1,43.126
114,603718.XSHG,603718,海利生物,XSHG,2015-11-03,42.99,42.99,42.0,45.15,41.92,45.06,7743763,336458755,7717,0.1106,0.4303739071,3154200000,12616800000,0.0482,136.5683,128.1273,13.9786,1,43.449
115,603718.XSHG,603718,海利生物,XSHG,2015-11-04,45.06,45.06,45.8,47.23,44.66,46.75,6780350,309751902,8001,0.0969,0.4303739071,3272500000,13090000000,0.0375,141.6904,132.9328,14.5029,1,45.684
116,603718.XSHG,603718,海利生物,XSHG,2015-11-05,46.75,46.75,46.7,47.5,45.41,46.78,3466026,160123474,5390,0.0495,0.4303739071,3274600000,13098400000,0.0006,141.7813,133.0181,14.5122,1,46.198
117,603718.XSHG,603718,海利生物,XSHG,2015-11-06,46.78,46.78,46.14,49.55,46.14,47.36,3879528,185639577,5341,0.0554,0.4303739071,3315200000,13260800000,0.0124,143.5392,134.6673,14.6921,1,47.851
118,603718.XSHG,603718,海利生物,XSHG,2015-11-09,47.36,47.36,46.75,51.2,45.4,51.18,4276953,208122148,6382,0.0611,0.4303739071,3582600000,14330400000,0.0807,155.1169,145.5294,15.8771,1,48.661
119,603718.XSHG,603718,海利生物,XSHG,2015-11-10,51.18,51.18,51.78,51.98,49.81,50.15,3322888,168976312,5389,0.0475,0.4303739071,3510500000,14042000000,-0.0201,151.9951,142.6006,15.5576,1,50.852
120,603718.XSHG,603718,海利生物,XSHG,2015-11-11,50.15,50.15,50.1,52.65,49.58,52.16,3001453,153569597,5358,0.0429,0.4303739071,3651200000,14604800000,0.0401,158.0871,148.316,16.1812,1,51.165
121,603718.XSHG,603718,海利生物,XSHG,2015-11-12,52.16,52.16,51.81,53.93,50.5,52.39,3883784,201333403,6996,0.0555,0.4303739071,3667300000,14669200000,0.0044,158.7841,148.97,16.2525,1,51.839
