,secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE,PE1,PB,isOpen,vwap
13,601231.XSHG,601231,环旭电子,XSHG,2015-01-22,33.76,33.76,34.0,35.56,33.42,35.18,5988278,207880544,7714,0.0561,0.4704568684,3757224000.0,38274495772.2,0.0421,54.5692,54.5692,6.0503,1,34.715
14,601231.XSHG,601231,环旭电子,XSHG,2015-01-23,35.18,35.18,35.07,35.3,34.68,34.74,3327847,116261413,4906,0.0312,0.4704568684,3710232000.0,37795792584.6,-0.0125,53.8867,53.8867,5.9746,1,34.936
15,601231.XSHG,601231,环旭电子,XSHG,2015-01-26,34.74,34.74,34.89,35.49,34.21,35.24,3076174,107346311,3573,0.0288,0.4704568684,3763632000.0,38339773479.6,0.0144,54.6622,54.6622,6.0606,1,34.896
16,601231.XSHG,601231,环旭电子,XSHG,2015-01-27,35.24,35.24,35.25,36.68,35.0,35.69,3010423,108314548,4979,0.0282,0.4704568684,3811692000.0,38829356285.1,0.0128,55.3603,55.3603,6.138,1,35.98
17,601231.XSHG,601231,环旭电子,XSHG,2015-01-28,35.69,35.69,35.89,36.49,35.32,35.44,1952669,69662025,4045,0.0183,0.4704568684,3784992000.0,38557365837.6,-0.007,54.9725,54.9725,6.095,1,35.675
18,601231.XSHG,601231,环旭电子,XSHG,2015-01-29,35.44,35.44,34.99,35.78,34.71,35.69,2080313,73603076,3009,0.0195,0.4704568684,3811692000.0,38829356285.1,0.0071,55.3603,55.3603,6.138,1,35.381
19,601231.XSHG,601231,环旭电子,XSHG,2015-01-30,35.69,35.69,35.82,35.97,33.52,33.86,3183540,109312729,5586,0.0298,0.4704568684,3616248000.0,36838386209.4,-0.0513,52.5217,52.5217,5.8233,1,34.337
20,601231.XSHG,601231,环旭电子,XSHG,2015-02-02,33.86,33.86,33.3,34.5,33.2,34.46,2360320,80312116,3693,0.0221,0.4704568684,3680328000.0,37491163283.4,0.0177,53.4524,53.4524,5.9264,1,34.026
21,601231.XSHG,601231,环旭电子,XSHG,2015-02-03,34.46,34.46,34.89,36.3,34.06,35.95,2974891,105391722,4736,0.0279,0.4704568684,3839460000.0,39112226350.5,0.0432,55.7636,55.7636,6.1827,1,35.427
22,601231.XSHG,601231,环旭电子,XSHG,2015-02-04,35.95,35.95,35.9,36.18,35.0,35.19,1444541,51261016,2363,0.0135,0.4704568684,3758292000.0,38285375390.1,-0.0211,54.5847,54.5847,6.052,1,35.486
23,601231.XSHG,601231,环旭电子,XSHG,2015-02-05,35.19,35.19,35.02,36.68,34.71,36.01,2990092,107881527,5287,0.028,0.4704568684,3845868000.0,39177504057.9,0.0233,55.8566,55.8566,6.193,1,36.08
24,601231.XSHG,601231,环旭电子,XSHG,2015-02-06,36.01,36.01,36.0,36.28,34.62,34.96,1929777,68255436,3528,0.0181,0.4704568684,3733728000.0,38035144178.4,-0.0292,54.2279,54.2279,6.0124,1,35.37
25,601231.XSHG,601231,环旭电子,XSHG,2015-02-09,34.96,34.96,34.8,38.46,34.6,37.84,4132370,155322464,6423,0.0387,0.4704568684,4041312000.0,41168474133.6,0.0824,58.6952,58.6952,6.5077,1,37.587
26,601231.XSHG,601231,环旭电子,XSHG,2015-02-10,37.84,37.84,38.5,38.5,36.5,37.98,2235546,84618302,3770,0.0209,0.4704568684,4056264000.0,41320788784.2,0.0037,58.9124,58.9124,6.5318,1,37.851
27,601231.XSHG,601231,环旭电子,XSHG,2015-02-11,37.98,37.98,37.47,39.64,37.47,39.25,2655825,103383218,4181,0.0249,0.4704568684,4191900000.0,42702500257.5,0.0334,60.8823,60.8823,6.7502,1,38.927
28,601231.XSHG,601231,环旭电子,XSHG,2015-02-12,39.25,39.25,39.0,39.8,38.3,38.81,2494094,97247229,3296,0.0234,0.4704568684,4144908000.0,42223797069.9,-0.0112,60.1998,60.1998,6.6746,1,38.991
29,601231.XSHG,601231,环旭电子,XSHG,2015-02-13,38.81,38.81,38.95,39.06,38.18,38.25,2726887,104797315,5215,0.0255,0.4704568684,4085100000.0,41614538467.5,-0.0144,59.3312,59.3312,6.5782,1,38.431
30,601231.XSHG,601231,环旭电子,XSHG,2015-02-16,38.25,38.25,38.3,40.73,37.64,40.32,3126719,122354533,4619,0.0293,0.4704568684,4306176000.0,43866619372.8,0.0541,62.5421,62.5421,6.9342,1,39.132
31,601231.XSHG,601231,环旭电子,XSHG,2015-02-17,40.32,40.32,40.18,40.3,39.0,39.57,2167675,85883702,3506,0.0203,0.4704568684,4226076000.0,43050648030.3,-0.0186,61.3787,61.3787,6.8053,1,39.62
32,601231.XSHG,601231,环旭电子,XSHG,2015-02-25,39.57,39.57,39.53,40.0,37.81,38.13,3160437,122050260,5339,0.0031,0.4704568684,38577028494.0,41483983434.0,-0.0364,59.1451,59.1451,6.5576,1,38.618
33,601231.XSHG,601231,环旭电子,XSHG,2015-02-26,38.13,38.13,37.82,38.45,37.2,38.29,2029318,76852813,3561,0.002,0.4704568684,38738904302.0,41658057322.0,0.0042,59.3932,59.3932,6.5851,1,37.871
34,601231.XSHG,601231,环旭电子,XSHG,2015-02-27,38.29,38.29,38.49,40.25,38.49,39.63,3368774,133289980,4585,0.0033,0.4704568684,40094614194.0,43115926134.0,0.035,61.4718,61.4718,6.8156,1,39.566
35,601231.XSHG,601231,环旭电子,XSHG,2015-03-02,39.63,39.63,39.65,40.3,38.83,40.01,2962614,117212666,4324,0.0029,0.4704568684,40479069238.0,43529351618.0,0.0096,62.0612,62.0612,6.8809,1,39.564
36,601231.XSHG,601231,环旭电子,XSHG,2015-03-03,40.01,40.01,39.99,40.0,37.81,38.31,4472214,174007932,7254,0.0044,0.4704568684,38759138778.0,41679816558.0,-0.0425,59.4243,59.4243,6.5886,1,38.909
37,601231.XSHG,601231,环旭电子,XSHG,2015-03-04,38.31,38.31,38.31,38.66,37.35,38.1,3507701,132804568,6011,0.0035,0.4704568684,38546676780.0,41451344580.0,-0.0055,59.0985,59.0985,6.5524,1,37.861
38,601231.XSHG,601231,环旭电子,XSHG,2015-03-05,38.1,38.1,38.49,39.8,38.22,39.77,7058206,275686848,8942,0.007,0.4704568684,40236255526.0,43268240786.0,0.0438,61.6889,61.6889,6.8397,1,39.059
39,601231.XSHG,601231,环旭电子,XSHG,2015-03-06,39.77,39.77,39.8,40.38,36.6,36.78,7419859,279604790,9272,0.0073,0.4704568684,37211201364.0,40015235004.0,-0.0752,57.051,57.051,6.3254,1,37.683
40,601231.XSHG,601231,环旭电子,XSHG,2015-03-09,36.78,36.78,36.95,37.7,34.78,37.69,5301415,189977236,8640,0.0052,0.4704568684,38131870022.0,41005280242.0,0.0247,58.4625,58.4625,6.4819,1,35.835
41,601231.XSHG,601231,环旭电子,XSHG,2015-03-10,37.69,37.69,37.8,37.99,35.9,36.4,6810574,249296694,10584,0.0067,0.4704568684,36826746320.0,39601809520.0,-0.0342,56.4616,56.4616,6.2601,1,36.604
42,601231.XSHG,601231,环旭电子,XSHG,2015-03-11,36.4,36.4,36.5,36.55,34.82,35.12,6271115,221967849,11690,0.0062,0.4704568684,35531739856.0,38209218416.0,-0.0352,54.4761,54.4761,6.0399,1,35.395
43,601231.XSHG,601231,环旭电子,XSHG,2015-03-12,35.12,35.12,35.3,36.4,34.95,35.37,4711266,168149446,7232,0.0047,0.4704568684,35784670806.0,38481208866.0,0.0071,54.8639,54.8639,6.0829,1,35.691
44,601231.XSHG,601231,环旭电子,XSHG,2015-03-13,35.37,35.37,35.55,35.97,35.33,35.45,3555020,126406091,5697,0.0035,0.4704568684,35865608710.0,38568245810.0,0.0023,54.988,54.988,6.0967,1,35.557
45,601231.XSHG,601231,环旭电子,XSHG,2015-03-16,35.45,35.45,35.69,36.2,35.2,36.19,7072283,253201466,9388,0.007,0.4704568684,36614284322.0,39373337542.0,0.0209,56.1358,56.1358,6.224,1,35.802
46,601231.XSHG,601231,环旭电子,XSHG,2015-03-17,36.19,36.19,36.36,36.75,36.0,36.43,5956619,216703132,8611,0.0059,0.4704568684,36857098034.0,39634448374.0,0.0066,56.5081,56.5081,6.2652,1,36.38
47,601231.XSHG,601231,环旭电子,XSHG,2015-03-18,36.43,36.43,36.73,37.23,36.18,37.14,7191424,263339131,9826,0.0071,0.4704568684,37575421932.0,40406901252.0,0.0195,57.6094,57.6094,6.3873,1,36.618
48,601231.XSHG,601231,环旭电子,XSHG,2015-03-19,37.14,37.14,36.91,37.16,36.23,36.63,6223972,228371881,8960,0.0062,0.4704568684,37059442794.0,39852040734.0,-0.0137,56.8183,56.8183,6.2996,1,36.692
49,601231.XSHG,601231,环旭电子,XSHG,2015-03-20,36.63,36.63,36.63,36.7,36.22,36.46,5154086,187569387,9958,0.0051,0.4704568684,36887449748.0,39667087228.0,-0.0046,56.5546,56.5546,6.2704,1,36.392
50,601231.XSHG,601231,环旭电子,XSHG,2015-03-23,36.46,36.46,36.52,36.89,36.11,36.79,7656861,280632987,9619,0.0076,0.4704568684,37221318602.0,40026114622.0,0.0091,57.0665,57.0665,6.3272,1,36.651
51,601231.XSHG,601231,环旭电子,XSHG,2015-03-24,36.79,36.79,36.84,39.5,36.83,38.98,13683599,522300211,18309,0.0135,0.4704568684,39436993724.0,42408750964.0,0.0595,60.4635,60.4635,6.7038,1,38.17
52,601231.XSHG,601231,环旭电子,XSHG,2015-03-25,38.98,38.98,38.9,39.33,38.06,39.11,7566033,292623097,11266,0.0075,0.4704568684,39568517818.0,42550185998.0,0.0033,60.6652,60.6652,6.7261,1,38.676
53,601231.XSHG,601231,环旭电子,XSHG,2015-03-26,39.11,39.11,39.11,39.18,37.61,38.17,5556979,212468407,8287,0.0055,0.4704568684,38617497446.0,41527501906.0,-0.024,59.2071,59.2071,6.5645,1,38.235
54,601231.XSHG,601231,环旭电子,XSHG,2015-03-27,38.17,38.17,39.19,40.5,38.3,38.36,8437301,329959030,10729,0.0083,0.4704568684,38809724968.0,41734214648.0,0.005,59.5018,59.5018,6.5972,1,39.107
55,601231.XSHG,601231,环旭电子,XSHG,2015-03-30,38.36,38.36,38.28,38.29,36.99,37.62,6816635,256006840,9160,0.0067,0.4704568684,38061049356.0,40929122916.0,-0.0193,58.354,58.354,6.4699,1,37.556
56,601231.XSHG,601231,环旭电子,XSHG,2015-03-31,37.62,37.62,37.62,38.28,37.14,37.44,7383630,278039022,11004,0.0073,0.4704568684,37878939072.0,40733289792.0,-0.0048,59.4799,72.0832,6.2933,1,37.656
57,601231.XSHG,601231,环旭电子,XSHG,2015-04-01,37.44,37.44,37.7,38.99,37.2,38.7,10201070,389574282,12206,0.0101,0.4704568684,39153711060.0,42104121660.0,0.0337,61.4816,74.509,6.5051,1,38.19
58,601231.XSHG,601231,环旭电子,XSHG,2015-04-02,38.7,38.7,38.72,39.49,38.51,39.15,9992991,390571329,12946,0.0099,0.4704568684,39608986770.0,42593704470.0,0.0116,62.1965,75.3754,6.5808,1,39.085
59,601231.XSHG,601231,环旭电子,XSHG,2015-04-03,39.15,39.15,38.88,39.59,38.42,39.47,9620587,375123690,9990,0.0095,0.4704568684,39932738386.0,42941852246.0,0.0082,62.7049,75.9915,6.6346,1,38.992
60,601231.XSHG,601231,环旭电子,XSHG,2015-04-07,39.47,39.47,39.7,40.8,39.52,40.47,12124804,487115725,11550,0.012,0.4704568684,40944462186.0,44029814046.0,0.0253,64.2936,77.9168,6.8027,1,40.175
61,601231.XSHG,601231,环旭电子,XSHG,2015-04-08,40.47,40.47,40.47,40.76,39.21,39.44,8595879,343245860,10039,0.0085,0.4704568684,39902386672.0,42909213392.0,-0.0255,62.6572,75.9337,6.6295,1,39.931
62,601231.XSHG,601231,环旭电子,XSHG,2015-04-09,39.44,39.44,39.38,39.4,36.8,38.01,8241043,312755985,11262,0.0081,0.4704568684,38455621638.0,41353428018.0,-0.0363,60.3854,73.1806,6.3892,1,37.951
63,601231.XSHG,601231,环旭电子,XSHG,2015-04-10,38.01,38.01,38.28,39.25,37.9,38.92,5430278,211029900,7080,0.0054,0.4704568684,39376290296.0,42343473256.0,0.0239,61.8311,74.9326,6.5421,1,38.862
64,601231.XSHG,601231,环旭电子,XSHG,2015-04-13,38.92,38.92,39.8,42.81,39.73,42.81,16380888,676471263,15489,0.0162,0.4704568684,43311895878.0,46575644658.0,0.0999,68.0111,82.422,7.196,1,41.296
65,601231.XSHG,601231,环旭电子,XSHG,2015-04-14,42.81,42.81,42.9,43.67,41.65,42.3,11382796,485312441,13659,0.0113,0.4704568684,42795916740.0,46020784140.0,-0.0119,67.2009,81.4401,7.1103,1,42.636
66,601231.XSHG,601231,环旭电子,XSHG,2015-04-15,42.3,42.3,41.5,41.68,39.81,39.87,7026442,285651019,9969,0.0069,0.4704568684,40337427906.0,43377036966.0,-0.0574,63.3404,76.7616,6.7018,1,40.654
67,601231.XSHG,601231,环旭电子,XSHG,2015-04-16,39.87,39.87,39.61,41.22,39.21,40.68,6505169,262643688,8109,0.0064,0.4704568684,41156924184.0,44258286024.0,0.0203,64.6272,78.3211,6.838,1,40.375
68,601231.XSHG,601231,环旭电子,XSHG,2015-04-17,40.68,40.68,40.2,40.98,39.89,39.91,7135181,287872654,9461,0.0071,0.4704568684,40377896858.0,43420555438.0,-0.0189,63.4039,76.8386,6.7085,1,40.346
69,601231.XSHG,601231,环旭电子,XSHG,2015-04-20,39.91,39.91,39.58,39.58,38.18,38.22,7495495,289997789,9325,0.0074,0.4704568684,38668083636.0,41581899996.0,-0.0423,60.7191,73.5849,6.4245,1,38.69
70,601231.XSHG,601231,环旭电子,XSHG,2015-04-21,38.22,38.22,38.25,40.41,38.25,40.19,5288342,209190659,6848,0.0052,0.4704568684,40661179522.0,43725184742.0,0.0515,63.8488,77.3777,6.7556,1,39.557
71,601231.XSHG,601231,环旭电子,XSHG,2015-04-22,40.19,40.19,40.75,41.2,40.05,40.7,7106815,287988069,7393,0.007,0.4704568684,41177158660.0,44280045260.0,0.0127,64.659,78.3596,6.8413,1,40.523
72,601231.XSHG,601231,环旭电子,XSHG,2015-04-23,40.7,40.7,40.78,42.55,39.7,41.63,12200017,500155467,12671,0.0121,0.4704568684,42118061794.0,45291849734.0,0.0229,66.1364,80.1501,6.9976,1,40.996
73,601231.XSHG,601231,环旭电子,XSHG,2015-04-24,41.63,41.63,40.7,41.37,40.0,40.99,8033139,325893683,9922,0.0079,0.4704568684,41470558562.0,44595554182.0,-0.0154,65.1197,78.918,6.8901,1,40.569
74,601231.XSHG,601231,环旭电子,XSHG,2015-04-27,40.99,40.99,41.12,41.65,40.0,40.22,7202290,292626749,9935,0.0071,0.4704568684,40691531236.0,43757823596.0,-0.0188,63.8964,77.4355,6.7606,1,40.63
75,601231.XSHG,601231,环旭电子,XSHG,2015-04-28,40.22,40.22,41.23,42.99,40.28,41.15,21290429,885634620,27255,0.021,0.4704568684,41632434370.0,44769628070.0,0.0231,65.3739,79.226,6.917,1,41.598
76,601231.XSHG,601231,环旭电子,XSHG,2015-04-29,41.15,41.15,41.1,41.1,38.8,39.94,12705822,503973309,16782,0.0126,0.4704568684,40408248572.0,43453194292.0,-0.0294,63.4516,76.8964,6.7136,1,39.665
77,601231.XSHG,601231,环旭电子,XSHG,2015-04-30,39.94,39.94,39.93,40.28,38.32,38.88,11503859,452337371,16708,0.0114,0.4704568684,39335821344.0,42299954784.0,-0.0265,61.7676,74.8556,6.5354,1,39.32
78,601231.XSHG,601231,环旭电子,XSHG,2015-05-04,38.88,38.88,38.97,39.18,37.8,38.21,10005948,381202387,13197,0.0099,0.4704568684,38657966398.0,41571020378.0,-0.0172,60.7032,73.5656,6.4228,1,38.098
79,601231.XSHG,601231,环旭电子,XSHG,2015-05-05,38.21,38.21,38.44,39.0,37.8,37.93,9002250,345451584,13421,0.0089,0.4704568684,38374683734.0,41266391074.0,-0.0073,60.2584,73.0265,6.3757,1,38.374
80,601231.XSHG,601231,环旭电子,XSHG,2015-05-06,37.93,37.93,38.28,38.63,36.96,37.24,9121081,347047182,16900,0.009,0.4704568684,37676594312.0,40515697432.0,-0.0182,59.1622,71.6981,6.2597,1,38.049
81,601231.XSHG,601231,环旭电子,XSHG,2015-05-07,37.24,37.24,37.0,37.23,36.01,36.13,6831825,249166245,11314,0.0068,0.4704568684,36553580894.0,39308059834.0,-0.0298,57.3987,69.561,6.0731,1,36.471
82,601231.XSHG,601231,环旭电子,XSHG,2015-05-08,36.13,36.13,36.6,37.0,36.16,36.82,8501485,311055848,11635,0.0084,0.4704568684,37251670316.0,40058753476.0,0.0191,58.4949,70.8895,6.1891,1,36.588
83,601231.XSHG,601231,环旭电子,XSHG,2015-05-11,36.82,36.82,37.2,38.35,37.0,38.14,12697821,480195321,15791,0.0126,0.4704568684,38587145732.0,41494863052.0,0.0359,60.592,73.4309,6.411,1,37.817
84,601231.XSHG,601231,环旭电子,XSHG,2015-05-12,38.14,38.14,38.03,38.52,37.5,37.98,11776656,446736366,12999,0.0116,0.4704568684,38425269924.0,41320789164.0,-0.0042,60.3378,73.1228,6.3841,1,37.934
85,601231.XSHG,601231,环旭电子,XSHG,2015-05-13,37.98,37.98,37.95,38.84,37.56,38.41,15295347,586409144,14431,0.0151,0.4704568684,38860311158.0,41788612738.0,0.0113,61.0209,73.9507,6.4564,1,38.339
86,601231.XSHG,601231,环旭电子,XSHG,2015-05-14,38.41,38.41,38.4,38.71,37.4,37.6,11405858,431010691,12227,0.0113,0.4704568684,38040814880.0,40907363680.0,-0.0211,59.7341,72.3912,6.3202,1,37.789
87,601231.XSHG,601231,环旭电子,XSHG,2015-05-15,37.6,37.6,37.67,37.7,36.38,37.16,9847378,362870607,12210,0.0097,0.4704568684,37595656408.0,40428660488.0,-0.0117,59.0351,71.5441,6.2463,1,36.849
88,601231.XSHG,601231,环旭电子,XSHG,2015-05-18,37.16,37.16,36.85,37.62,36.7,37.49,10597454,393818111,10095,0.0105,0.4704568684,37929525262.0,40787687882.0,0.0089,59.5593,72.1794,6.3018,1,37.162
89,601231.XSHG,601231,环旭电子,XSHG,2015-05-19,37.49,37.49,37.5,38.72,36.92,38.62,13741152,521674278,17107,0.0136,0.4704568684,39072773156.0,42017084716.0,0.0301,61.3545,74.355,6.4917,1,37.964
90,601231.XSHG,601231,环旭电子,XSHG,2015-05-20,38.62,38.62,38.65,40.12,38.65,38.9,16973509,668793971,17721,0.0168,0.4704568684,39356055820.0,42321714020.0,0.0073,61.7994,74.8941,6.5388,1,39.402
91,601231.XSHG,601231,环旭电子,XSHG,2015-05-21,38.9,38.9,39.39,40.83,38.9,40.33,15615248,624216790,16056,0.0154,0.4704568684,40802820854.0,43877499394.0,0.0368,64.0712,77.6473,6.7791,1,39.975
92,601231.XSHG,601231,环旭电子,XSHG,2015-05-22,40.33,40.33,41.8,41.99,39.8,40.52,16411893,667344033,15988,0.0162,0.4704568684,40995048376.0,44084212136.0,0.0047,64.373,78.0131,6.8111,1,40.662
93,601231.XSHG,601231,环旭电子,XSHG,2015-05-25,40.52,40.52,40.5,42.35,40.13,42.15,19588656,805376786,17363,0.0194,0.4704568684,42644158170.0,45857589870.0,0.0402,66.9626,81.1513,7.0851,1,41.114
94,601231.XSHG,601231,环旭电子,XSHG,2015-05-26,42.15,42.15,42.51,44.32,41.78,43.96,20327444,873262499,17931,0.0201,0.4704568684,44475378248.0,47826800728.0,0.0429,69.838,84.6361,7.3893,1,42.96
95,601231.XSHG,601231,环旭电子,XSHG,2015-05-27,43.96,43.96,44.0,44.1,42.5,43.27,15243891,657784267,15322,0.0151,0.4704568684,43777288826.0,47076107086.0,-0.0157,68.7419,83.3076,7.2733,1,43.151
96,601231.XSHG,601231,环旭电子,XSHG,2015-05-28,43.27,43.27,43.3,44.87,39.91,40.05,18983363,814720284,18428,0.0188,0.4704568684,40519538190.0,43572870090.0,-0.0744,63.6263,77.1082,6.7321,1,42.918
97,601231.XSHG,601231,环旭电子,XSHG,2015-05-29,40.05,40.05,40.0,40.98,38.05,40.2,14112051,565519234,13754,0.0139,0.4704568684,40671296760.0,43736064360.0,0.0037,63.8646,77.397,6.7573,1,40.073
98,601231.XSHG,601231,环旭电子,XSHG,2015-06-01,40.2,40.2,40.21,42.8,40.21,42.59,14619873,607258139,14217,0.0145,0.4704568684,43089316642.0,46336293062.0,0.0595,67.6616,81.9984,7.159,1,41.536
99,601231.XSHG,601231,环旭电子,XSHG,2015-06-02,42.59,42.59,42.69,46.85,42.31,46.85,18911938,831686503,18652,0.0187,0.4704568684,47399260030.0,50971010330.0,0.1,74.4293,90.2002,7.8751,1,43.977
100,601231.XSHG,601231,环旭电子,XSHG,2015-06-03,46.85,46.85,47.42,48.85,45.83,48.14,21672283,1027912975,23298,0.0214,0.4704568684,48704383732.0,52374481052.0,0.0275,76.4787,92.6838,8.0919,1,47.43
101,601231.XSHG,601231,环旭电子,XSHG,2015-06-04,48.14,48.14,48.0,48.4,43.36,47.61,17276867,801814532,19313,0.0171,0.4704568684,48168170118.0,51797861298.0,-0.011,75.6367,91.6634,8.0028,1,46.41
102,601231.XSHG,601231,环旭电子,XSHG,2015-06-05,47.61,47.61,47.92,52.34,47.12,50.97,24963489,1241515352,23198,0.0247,0.4704568684,51567562086.0,55453412946.0,0.0706,80.9746,98.1324,8.5676,1,49.733
103,601231.XSHG,601231,环旭电子,XSHG,2015-06-08,50.97,50.97,50.05,50.8,47.2,48.43,18467076,901819612,22635,0.0183,0.4704568684,48997783634.0,52689989974.0,-0.0498,76.9394,93.2422,8.1407,1,48.834
104,601231.XSHG,601231,环旭电子,XSHG,2015-06-09,48.43,48.43,48.7,49.3,46.8,47.34,13101508,627554303,16083,0.0129,0.4704568684,47895004692.0,51504111612.0,-0.0225,75.2078,91.1436,7.9575,1,47.899
105,601231.XSHG,601231,环旭电子,XSHG,2015-06-10,47.34,47.34,47.8,50.65,47.3,49.68,16999991,832795703,16347,0.0168,0.4704568684,50262438384.0,54049942224.0,0.0494,78.9253,95.6488,8.3508,1,48.988
106,601231.XSHG,601231,环旭电子,XSHG,2015-06-11,49.68,49.68,49.33,52.77,49.2,52.51,18721482,959828585,18482,0.0185,0.4704568684,53125616738.0,57128874118.0,0.057,83.4212,101.0974,8.8265,1,51.269
107,601231.XSHG,601231,环旭电子,XSHG,2015-06-12,52.51,52.51,52.18,54.18,51.13,52.98,16018763,841158103,15570,0.0158,0.4704568684,53601126924.0,57640216164.0,0.009,84.1679,102.0023,8.9055,1,52.511
108,601231.XSHG,601231,环旭电子,XSHG,2015-06-15,52.98,52.98,53.05,53.05,49.81,50.16,13255072,676867366,15738,0.0131,0.4704568684,50748065808.0,54572163888.0,-0.0532,79.6878,96.5729,8.4315,1,51.065
109,601231.XSHG,601231,环旭电子,XSHG,2015-06-16,50.16,50.16,50.51,50.51,45.19,45.83,18532885,879307984,19950,0.0183,0.4704568684,46367301754.0,49861289294.0,-0.0863,72.8089,88.2364,7.7036,1,47.446
110,601231.XSHG,601231,环旭电子,XSHG,2015-06-17,45.83,45.83,45.25,47.45,44.63,47.08,11706356,538364961,15054,0.0116,0.4704568684,47631956504.0,51221241544.0,0.0273,74.7947,90.643,7.9137,1,45.989
111,601231.XSHG,601231,环旭电子,XSHG,2015-06-18,47.08,47.08,47.0,47.38,43.68,44.06,9920354,454134264,13171,0.0098,0.4704568684,44576550628.0,47935596908.0,-0.0641,69.9969,84.8286,7.4061,1,45.778
112,601231.XSHG,601231,环旭电子,XSHG,2015-06-19,44.06,44.06,43.49,44.62,40.31,41.35,9876907,419468412,12535,0.0098,0.4704568684,41834779130.0,44987220430.0,-0.0615,65.6916,79.6111,6.9506,1,42.47
113,601231.XSHG,601231,环旭电子,XSHG,2015-06-23,20.58,41.35,20.56,21.75,20.11,21.71,13859249,292807722,11738,0.0068,0.945348978,43929047396.0,47239301356.0,0.0549,68.9802,83.5964,7.2985,1,21.127
114,601231.XSHG,601231,环旭电子,XSHG,2015-06-24,21.71,21.71,21.37,21.7,20.23,20.68,30627320,639271761,23098,0.0151,0.945348978,41844896368.0,44998100048.0,-0.0474,65.7075,79.6303,6.9523,1,20.873
115,601231.XSHG,601231,环旭电子,XSHG,2015-06-25,20.68,20.68,20.5,20.56,18.61,18.63,26999865,527683175,22161,0.0133,0.945348978,37696828788.0,40537456668.0,-0.0991,59.1939,71.7366,6.2631,1,19.544
